id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_064	12	24	9.461204400	0.394216850	1	7	24	24	0.394216850	-0.394216850	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7507.262841742	7507.067765363	73	73	1.000000000
case_065	15	24	7.624833340	0.317701389	1	1	24	24	0.317701389	-0.317701389	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7507.965887790	7507.808674732	73	73	1.000000000
case_066	16	24	12.707951661	0.529497986	1	7	24	24	0.529497986	-0.529497986	120	99	0.825000000	24	18	0.750000000	99	26	0.262626263	99	7557.985492214	7557.728765918	75	75	1.000000000
case_067	17	24	8.207090786	0.341962116	1	6	24	24	0.341962116	-0.341962116	120	98	0.816666667	24	20	0.833333333	98	29	0.295918367	98	7533.609899082	7533.442407434	74	74	1.000000000
case_068	17	24	20.934385856	0.872266077	1	3	24	24	0.872266077	-0.872266077	120	99	0.825000000	24	17	0.708333333	99	23	0.232323232	99	7559.040887473	7558.617970587	75	75	1.000000000
case_069	18	24	9.095721324	0.378988388	1	1	24	24	0.378988388	-0.378988388	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7558.311788594	7558.128036649	75	75	1.000000000
case_070	24	24	4.836151808	0.201506325	1	3	24	24	0.201506325	-0.201506325	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7502.032328711	7501.932614240	73	73	1.000000000
case_071	24	24	12.962055752	0.540085656	0	0	24	24	0.540085656	-0.540085656	120	97	0.808333333	24	19	0.791666667	97	24	0.247422680	97	7507.617325619	7507.350066737	73	73	1.000000000
case_072	17	24	6.569610654	0.273733777	0	0	24	24	0.273733777	-0.273733777	120	97	0.808333333	24	22	0.916666667	97	28	0.288659794	97	7507.118436845	7506.982980955	73	70	0.958904110
case_073	15	24	3.901624923	0.162567705	1	6	24	24	0.162567705	-0.162567705	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7505.318483273	7505.238037398	73	73	1.000000000
case_074	15	24	8.394432972	0.349768041	0	0	24	24	0.349768041	-0.349768041	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7478.107161280	7477.932277259	72	71	0.986111111
case_075	16	24	4.641928231	0.193413676	1	6	24	24	0.193413676	-0.193413676	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7506.691052283	7506.595342423	73	73	1.000000000
case_076	22	24	2.011454136	0.083810589	1	24	24	24	0.083810589	-0.083810589	120	97	0.808333333	24	24	1.000000000	97	28	0.288659794	97	7504.695951546	7504.654478265	73	73	1.000000000
case_077	24	24	3.862027225	0.160917801	1	12	24	24	0.160917801	-0.160917801	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.714515283	7477.634056382	72	72	1.000000000
case_078	28	24	17.897783390	0.745740975	0	0	24	24	0.745740975	-0.745740975	120	97	0.808333333	24	20	0.833333333	97	27	0.278350515	97	7507.721195738	7507.352169277	73	71	0.972602740
case_079	20	24	10.737056808	0.447377367	1	4	24	24	0.447377367	-0.447377367	120	99	0.825000000	24	20	0.833333333	99	26	0.262626263	99	7556.432356008	7556.215445770	75	75	1.000000000
case_080	13	24	20.722196493	0.863424854	0	0	24	24	0.863424854	-0.863424854	120	119	0.991666667	24	16	0.666666667	119	91	0.764705882	119	7912.719143226	7912.370871016	98	87	0.887755102
case_081	13	24	8.465879742	0.352744989	0	0	24	24	0.352744989	-0.352744989	120	99	0.825000000	24	20	0.833333333	99	27	0.272727273	99	7559.034764472	7558.863736599	75	74	0.986666667
case_082	16	24	3.410210836	0.142092118	1	9	24	24	0.142092118	-0.142092118	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7505.179599871	7505.109286246	73	73	1.000000000
case_083	19	17	0.041931307	0.002466547	1	17	17	17	0.002466547	-0.002466547	85	68	0.800000000	17	17	1.000000000	68	18	0.264705882	68	7477.538008082	7477.536774809	51	51	1.000000000
case_084	23	11	3.098121339	0.281647394	0	0	11	11	0.281647394	-0.281647394	55	45	0.818181818	11	9	0.818181818	45	13	0.288888889	45	7536.606741527	7536.469047246	34	33	0.970588235
case_085	18	24	5.394317322	0.224763222	1	11	24	24	0.224763222	-0.224763222	120	97	0.808333333	24	21	0.875000000	97	27	0.278350515	97	7507.395581775	7507.284358737	73	73	1.000000000
case_086	16	24	13.026966485	0.542790270	1	8	24	24	0.542790270	-0.542790270	120	96	0.800000000	24	18	0.750000000	96	24	0.250000000	96	7481.827589688	7481.556194552	72	72	1.000000000
case_087	12	24	6.209959030	0.258748293	1	3	24	24	0.258748293	-0.258748293	120	97	0.808333333	24	21	0.875000000	97	29	0.298969072	97	7505.932657164	7505.804616772	73	73	1.000000000
case_088	14	24	11.947950266	0.497831261	1	4	24	24	0.497831261	-0.497831261	120	97	0.808333333	24	19	0.791666667	97	27	0.278350515	97	7508.283110599	7508.036761109	73	73	1.000000000
case_089	12	24	4.375263829	0.182302660	1	3	24	24	0.182302660	-0.182302660	120	98	0.816666667	24	22	0.916666667	98	26	0.265306122	98	7533.892104508	7533.802813409	74	74	1.000000000
case_090	17	24	12.253448036	0.510560335	0	0	24	24	0.510560335	-0.510560335	120	96	0.800000000	24	18	0.750000000	96	25	0.260416667	96	7480.235432753	7479.980152586	72	72	1.000000000
case_091	14	24	22.546257199	0.939427383	0	0	24	24	0.939427383	-0.939427383	120	96	0.800000000	24	16	0.666666667	96	26	0.270833333	96	7481.298525866	7480.828812174	72	72	1.000000000
case_092	15	24	3.036704794	0.126529366	1	20	24	24	0.126529366	-0.126529366	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7503.421281080	7503.358668610	73	73	1.000000000
case_093	17	24	15.307781276	0.637824220	0	0	24	24	0.637824220	-0.637824220	120	99	0.825000000	24	19	0.791666667	99	26	0.262626263	99	7557.271268424	7556.962020318	75	72	0.960000000
case_094	16	1	4.308921135	4.308921135	0	0	1	1	4.308921135	-4.308921135	5	5	1.000000000	1	0	0.000000000	5	2	0.400000000	5	7991.576113536	7989.852545082	4	3	0.750000000
case_095	17	13	0.456428580	0.035109891	1	13	13	13	0.035109891	-0.035109891	65	52	0.800000000	13	13	1.000000000	52	13	0.250000000	52	7477.933521342	7477.915966397	39	39	1.000000000
case_096	15	6	1.187490416	0.197915069	1	6	6	6	0.197915069	-0.197915069	30	24	0.800000000	6	6	1.000000000	24	6	0.250000000	24	7477.293195291	7477.194237757	18	18	1.000000000
case_097	22	10	0.009630813	0.000963081	1	10	10	10	0.000963081	-0.000963081	50	49	0.980000000	10	10	1.000000000	49	38	0.775510204	49	7945.813249620	7945.812856526	39	39	1.000000000
case_098	20	8	0.716778596	0.089597324	1	8	8	8	0.089597324	-0.089597324	40	38	0.950000000	8	8	1.000000000	38	24	0.631578947	38	7884.733893397	7884.696168208	30	30	1.000000000
case_099	22	15	5.359757041	0.357317136	1	14	15	15	0.357317136	-0.357317136	75	60	0.800000000	15	14	0.933333333	60	16	0.266666667	60	7477.072528502	7476.893869934	45	45	1.000000000
