id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_039	23	24	16.094747938	0.670614497	0	0	24	24	0.670614497	-0.670614497	120	99	0.825000000	24	19	0.791666667	99	25	0.252525253	99	7557.776546875	7557.451400452	75	74	0.986666667
case_040	21	24	8.987948603	0.374497858	0	0	24	24	0.374497858	-0.374497858	120	99	0.825000000	24	20	0.833333333	99	28	0.282828283	99	7557.001508477	7556.819933758	75	74	0.986666667
case_041	15	24	13.736905120	0.572371047	1	5	24	24	0.572371047	-0.572371047	120	101	0.841666667	24	18	0.750000000	101	25	0.247524752	101	7607.904517546	7607.632499623	77	76	0.987012987
case_042	14	24	11.658945612	0.485789400	1	1	24	24	0.485789400	-0.485789400	120	100	0.833333333	24	20	0.833333333	100	27	0.270000000	100	7583.858179126	7583.625000213	76	76	1.000000000
case_043	18	24	1.854914566	0.077288107	1	11	24	24	0.077288107	-0.077288107	120	100	0.833333333	24	23	0.958333333	100	26	0.260000000	100	7580.214735883	7580.177637592	76	76	1.000000000
case_044	20	24	7.264430795	0.302684616	0	0	24	24	0.302684616	-0.302684616	120	98	0.816666667	24	21	0.875000000	98	26	0.265306122	98	7534.076760753	7533.928507063	74	73	0.986486486
case_045	18	24	10.364109858	0.431837911	1	3	24	24	0.431837911	-0.431837911	120	100	0.833333333	24	18	0.750000000	100	26	0.260000000	100	7582.593452286	7582.386170089	76	76	1.000000000
case_046	19	24	13.819827526	0.575826147	0	0	24	24	0.575826147	-0.575826147	120	99	0.825000000	24	20	0.833333333	99	29	0.292929293	99	7506.625430922	7506.346242488	78	76	0.974358974
case_047	16	24	9.092440259	0.378851677	0	0	24	24	0.378851677	-0.378851677	120	100	0.833333333	24	20	0.833333333	100	30	0.300000000	100	7583.484988906	7583.303140101	76	75	0.986842105
case_048	18	24	8.075675200	0.336486467	1	1	24	24	0.336486467	-0.336486467	120	96	0.800000000	24	21	0.875000000	96	24	0.250000000	96	7480.074539806	7479.906296573	72	72	1.000000000
case_049	18	24	10.263933841	0.427663910	1	7	24	24	0.427663910	-0.427663910	120	96	0.800000000	24	19	0.791666667	96	24	0.250000000	96	7481.911904033	7481.698072078	72	72	1.000000000
case_050	27	24	7.491931730	0.312163822	1	11	24	24	0.312163822	-0.312163822	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7506.524023585	7506.369550766	73	73	1.000000000
case_051	21	24	5.061338550	0.210889106	1	6	24	24	0.210889106	-0.210889106	120	120	1.000000000	24	21	0.875000000	120	86	0.716666667	120	7988.840192378	7988.755836736	96	93	0.968750000
case_052	19	24	18.194074192	0.758086425	0	0	24	24	0.758086425	-0.758086425	120	119	0.991666667	24	14	0.583333333	119	94	0.789915966	119	7945.841291664	7945.535508904	98	88	0.897959184
case_053	22	24	4.855287500	0.202303646	1	11	24	24	0.202303646	-0.202303646	120	120	1.000000000	24	21	0.875000000	120	95	0.791666667	120	7989.545924967	7989.465003509	96	93	0.968750000
case_054	24	24	2.597594239	0.108233093	0	0	24	24	0.108233093	-0.108233093	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.708641341	7477.654524794	72	72	1.000000000
case_055	25	24	22.834298946	0.951429123	1	2	24	24	0.951429123	-0.951429123	120	96	0.800000000	24	16	0.666666667	96	24	0.250000000	96	7480.678023396	7480.202308835	72	72	1.000000000
case_056	18	24	14.868067740	0.619502823	0	0	24	24	0.619502823	-0.619502823	120	97	0.808333333	24	20	0.833333333	97	23	0.237113402	97	7509.306536957	7508.999978859	73	73	1.000000000
case_057	22	24	9.554587606	0.398107817	0	0	24	24	0.398107817	-0.398107817	120	98	0.816666667	24	22	0.916666667	98	27	0.275510204	98	7531.170714410	7530.975722827	74	72	0.972972973
case_058	25	24	5.351982504	0.222999271	1	4	24	24	0.222999271	-0.222999271	120	97	0.808333333	24	21	0.875000000	97	26	0.268041237	97	7504.836432059	7504.726081905	73	73	1.000000000
case_059	23	24	13.052284037	0.543845168	0	0	24	24	0.543845168	-0.543845168	120	96	0.800000000	24	20	0.833333333	96	23	0.239583333	96	7480.962605133	7480.690682549	72	72	1.000000000
case_060	17	24	1.298566411	0.054106934	1	19	24	24	0.054106934	-0.054106934	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7503.705611110	7503.678836544	73	73	1.000000000
case_061	16	24	9.825343661	0.409389319	1	5	24	24	0.409389319	-0.409389319	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7510.567684590	7510.365100185	73	72	0.986301370
case_062	14	24	11.206922780	0.466955116	1	14	24	24	0.466955116	-0.466955116	120	97	0.808333333	24	20	0.833333333	97	29	0.298969072	97	7505.312684254	7505.081613681	73	73	1.000000000
case_063	15	24	3.534875571	0.147286482	1	11	24	24	0.147286482	-0.147286482	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7505.640121779	7505.567237747	73	73	1.000000000
case_064	12	24	10.201997286	0.425083220	1	7	24	24	0.425083220	-0.425083220	120	97	0.808333333	24	20	0.833333333	97	24	0.247422680	97	7507.246934868	7507.036584409	73	73	1.000000000
case_065	15	24	7.666725614	0.319446901	1	1	24	24	0.319446901	-0.319446901	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7508.004858270	7507.846781454	73	73	1.000000000
case_066	16	24	12.238503993	0.509937666	1	7	24	24	0.509937666	-0.509937666	120	99	0.825000000	24	18	0.750000000	99	26	0.262626263	99	7558.110187229	7557.862944724	75	75	1.000000000
case_067	17	24	8.326399280	0.346933303	1	6	24	24	0.346933303	-0.346933303	120	98	0.816666667	24	20	0.833333333	98	29	0.295918367	98	7533.731341013	7533.561414497	74	74	1.000000000
