id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_041	15	24	15.517953987	0.646581416	1	5	24	24	0.646581416	-0.646581416	120	101	0.841666667	24	18	0.750000000	101	25	0.247524752	101	7607.900141211	7607.592854994	77	76	0.987012987
case_042	14	24	11.789336188	0.491222341	1	1	24	24	0.491222341	-0.491222341	120	100	0.833333333	24	20	0.833333333	100	28	0.280000000	100	7583.858408869	7583.622622145	76	76	1.000000000
case_043	18	24	1.429973089	0.059582212	1	24	24	24	0.059582212	-0.059582212	120	100	0.833333333	24	24	1.000000000	100	26	0.260000000	100	7580.110206000	7580.081606538	76	76	1.000000000
case_044	20	24	8.088199645	0.337008319	0	0	24	24	0.337008319	-0.337008319	120	98	0.816666667	24	21	0.875000000	98	26	0.265306122	98	7533.797006695	7533.631941396	74	73	0.986486486
case_045	18	24	14.192341515	0.591347563	1	3	24	24	0.591347563	-0.591347563	120	100	0.833333333	24	17	0.708333333	100	25	0.250000000	100	7582.343124368	7582.059277538	76	76	1.000000000
case_046	19	24	13.030221214	0.542925884	0	0	24	24	0.542925884	-0.542925884	120	99	0.825000000	24	21	0.875000000	99	28	0.282828283	99	7506.504450002	7506.241213210	78	76	0.974358974
case_047	16	24	9.752813858	0.406367244	0	0	24	24	0.406367244	-0.406367244	120	100	0.833333333	24	20	0.833333333	100	29	0.290000000	100	7583.261297699	7583.066241422	76	75	0.986842105
case_048	18	24	9.158677090	0.381611545	1	1	24	24	0.381611545	-0.381611545	120	96	0.800000000	24	21	0.875000000	96	24	0.250000000	96	7480.117807269	7479.927001497	72	72	1.000000000
case_049	18	24	10.364671032	0.431861293	1	7	24	24	0.431861293	-0.431861293	120	96	0.800000000	24	19	0.791666667	96	24	0.250000000	96	7481.579151625	7481.363220978	72	72	1.000000000
case_050	27	24	6.727209646	0.280300402	1	11	24	24	0.280300402	-0.280300402	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7506.304782698	7506.166077344	73	73	1.000000000
