id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_041	15	24	14.773898624	0.615579109	1	5	24	24	0.615579109	-0.615579109	120	101	0.841666667	24	19	0.791666667	101	25	0.247524752	101	7607.857606136	7607.565053688	77	76	0.987012987
case_042	14	24	11.771608540	0.490483689	1	1	24	24	0.490483689	-0.490483689	120	100	0.833333333	24	20	0.833333333	100	28	0.280000000	100	7583.984879303	7583.749447132	76	76	1.000000000
case_043	18	24	1.784224778	0.074342699	1	11	24	24	0.074342699	-0.074342699	120	100	0.833333333	24	23	0.958333333	100	26	0.260000000	100	7580.035058662	7579.999374167	76	76	1.000000000
case_044	20	24	7.628555949	0.317856498	0	0	24	24	0.317856498	-0.317856498	120	98	0.816666667	24	21	0.875000000	98	26	0.265306122	98	7533.730187702	7533.574502887	74	73	0.986486486
case_045	18	24	13.983453929	0.582643914	1	3	24	24	0.582643914	-0.582643914	120	100	0.833333333	24	16	0.666666667	100	26	0.260000000	100	7582.346026508	7582.066357429	76	76	1.000000000
case_046	19	24	11.498867959	0.479119498	0	0	24	24	0.479119498	-0.479119498	120	99	0.825000000	24	21	0.875000000	99	29	0.292929293	99	7506.187236789	7505.954936426	78	76	0.974358974
case_047	16	24	9.133322557	0.380555107	0	0	24	24	0.380555107	-0.380555107	120	100	0.833333333	24	20	0.833333333	100	29	0.290000000	100	7583.019930358	7582.837263907	76	75	0.986842105
case_048	18	24	7.840839396	0.326701641	1	1	24	24	0.326701641	-0.326701641	120	96	0.800000000	24	21	0.875000000	96	24	0.250000000	96	7480.142382016	7479.979031195	72	72	1.000000000
case_049	18	24	10.895304371	0.453971015	1	7	24	24	0.453971015	-0.453971015	120	96	0.800000000	24	19	0.791666667	96	24	0.250000000	96	7481.682206359	7481.455220851	72	72	1.000000000
case_050	27	24	6.825978499	0.284415771	1	11	24	24	0.284415771	-0.284415771	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7506.490346733	7506.349604908	73	73	1.000000000
case_051	21	24	5.129652573	0.213735524	1	6	24	24	0.213735524	-0.213735524	120	120	1.000000000	24	22	0.916666667	120	88	0.733333333	120	7988.877446781	7988.791952571	96	94	0.979166667
case_052	19	24	14.002903552	0.583454315	0	0	24	24	0.583454315	-0.583454315	120	119	0.991666667	24	15	0.625000000	119	96	0.806722689	119	7945.864232333	7945.628889417	98	90	0.918367347
case_053	22	24	5.012822921	0.208867622	1	11	24	24	0.208867622	-0.208867622	120	120	1.000000000	24	22	0.916666667	120	93	0.775000000	120	7989.474924664	7989.391377616	96	94	0.979166667
case_054	24	24	2.038056828	0.084919034	0	0	24	24	0.084919034	-0.084919034	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.954109014	7477.911649496	72	72	1.000000000
case_055	25	24	26.140655732	1.089193989	0	0	24	24	1.089193989	-1.089193989	120	96	0.800000000	24	16	0.666666667	96	24	0.250000000	96	7480.701787994	7480.157190999	72	71	0.986111111
case_056	18	24	14.657839547	0.610743314	0	0	24	24	0.610743314	-0.610743314	120	97	0.808333333	24	20	0.833333333	97	23	0.237113402	97	7509.127559462	7508.825335966	73	73	1.000000000
case_057	22	24	10.093538644	0.420564110	0	0	24	24	0.420564110	-0.420564110	120	98	0.816666667	24	21	0.875000000	98	27	0.275510204	98	7530.770976603	7530.564986018	74	72	0.972972973
case_058	25	24	5.578049748	0.232418740	1	4	24	24	0.232418740	-0.232418740	120	97	0.808333333	24	20	0.833333333	97	26	0.268041237	97	7504.746654229	7504.631642894	73	73	1.000000000
case_059	23	24	12.645286506	0.526886938	0	0	24	24	0.526886938	-0.526886938	120	96	0.800000000	24	20	0.833333333	96	23	0.239583333	96	7480.919525997	7480.656082528	72	72	1.000000000
case_060	17	24	1.172962472	0.048873436	1	19	24	24	0.048873436	-0.048873436	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7503.715922779	7503.691737986	73	73	1.000000000
case_061	16	24	10.101462933	0.420894289	1	5	24	24	0.420894289	-0.420894289	120	97	0.808333333	24	19	0.791666667	97	26	0.268041237	97	7510.142189230	7509.933911643	73	72	0.986301370
case_062	14	24	11.517971537	0.479915481	1	14	24	24	0.479915481	-0.479915481	120	97	0.808333333	24	20	0.833333333	97	29	0.298969072	97	7505.644532397	7505.407048448	73	73	1.000000000
case_063	15	24	3.238748507	0.134947854	1	11	24	24	0.134947854	-0.134947854	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7505.582304053	7505.515525734	73	73	1.000000000
case_064	12	24	10.215079950	0.425628331	1	7	24	24	0.425628331	-0.425628331	120	97	0.808333333	24	22	0.916666667	97	24	0.247422680	97	7507.184638664	7506.974018459	73	73	1.000000000
case_065	15	24	7.985065347	0.332711056	1	1	24	24	0.332711056	-0.332711056	120	97	0.808333333	24	21	0.875000000	97	24	0.247422680	97	7508.151081918	7507.986441396	73	73	1.000000000
case_066	16	24	12.285625433	0.511901060	1	7	24	24	0.511901060	-0.511901060	120	99	0.825000000	24	18	0.750000000	99	26	0.262626263	99	7558.039654908	7557.791460455	75	75	1.000000000
case_067	17	24	8.388557672	0.349523236	1	6	24	24	0.349523236	-0.349523236	120	98	0.816666667	24	20	0.833333333	98	29	0.295918367	98	7533.710063311	7533.538868257	74	74	1.000000000
case_068	17	24	18.689780335	0.778740847	1	3	24	24	0.778740847	-0.778740847	120	99	0.825000000	24	17	0.708333333	99	24	0.242424242	99	7559.317960439	7558.940389119	75	75	1.000000000
case_069	18	24	10.678687068	0.444945295	1	1	24	24	0.444945295	-0.444945295	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7558.451472806	7558.235741754	75	75	1.000000000
case_070	24	24	3.745064037	0.156044335	1	3	24	24	0.156044335	-0.156044335	120	97	0.808333333	24	22	0.916666667	97	28	0.288659794	97	7502.173294001	7502.096076186	73	73	1.000000000
case_071	24	24	12.336884418	0.514036851	0	0	24	24	0.514036851	-0.514036851	120	97	0.808333333	24	20	0.833333333	97	25	0.257731959	97	7507.668650966	7507.414282215	73	73	1.000000000
case_072	17	24	6.070490535	0.252937106	0	0	24	24	0.252937106	-0.252937106	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7506.745079750	7506.619914997	73	71	0.972602740
case_073	15	24	5.436611631	0.226525485	1	6	24	24	0.226525485	-0.226525485	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7505.491084841	7505.378989756	73	73	1.000000000
case_074	15	24	9.194432680	0.383101362	0	0	24	24	0.383101362	-0.383101362	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7477.979423921	7477.787873241	72	71	0.986111111
case_075	16	24	3.871292115	0.161303838	1	6	24	24	0.161303838	-0.161303838	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7506.763451814	7506.683631358	73	73	1.000000000
case_076	22	24	1.679828215	0.069992842	1	24	24	24	0.069992842	-0.069992842	120	97	0.808333333	24	24	1.000000000	97	28	0.288659794	97	7504.724942834	7504.690307201	73	73	1.000000000
case_077	24	24	3.508809041	0.146200377	1	12	24	24	0.146200377	-0.146200377	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.754443651	7477.681343463	72	72	1.000000000
case_078	28	24	16.334372748	0.680598865	0	0	24	24	0.680598865	-0.680598865	120	97	0.808333333	24	20	0.833333333	97	25	0.257731959	97	7507.915708087	7507.578916896	73	72	0.986301370
case_079	20	24	10.542968379	0.439290349	1	4	24	24	0.439290349	-0.439290349	120	99	0.825000000	24	20	0.833333333	99	26	0.262626263	99	7556.694196114	7556.481206854	75	75	1.000000000
case_080	13	24	20.614460215	0.858935842	0	0	24	24	0.858935842	-0.858935842	120	119	0.991666667	24	15	0.625000000	119	92	0.773109244	119	7912.750118242	7912.403656726	98	87	0.887755102
case_081	13	24	8.348783451	0.347865977	1	15	24	24	0.347865977	-0.347865977	120	99	0.825000000	24	21	0.875000000	99	27	0.272727273	99	7558.952997857	7558.784335565	75	75	1.000000000
