id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_073	15	24	4.213368508	0.175557021	1	6	24	24	0.175557021	-0.175557021	120	97	0.808333333	24	22	0.916666667	97	27	0.278350515	97	7505.133499324	7505.046625746	73	73	1.000000000
case_074	15	24	8.348118659	0.347838277	0	0	24	24	0.347838277	-0.347838277	120	96	0.800000000	24	21	0.875000000	96	25	0.260416667	96	7477.975688788	7477.801769649	72	71	0.986111111
case_075	16	24	4.114857477	0.171452395	1	6	24	24	0.171452395	-0.171452395	120	97	0.808333333	24	22	0.916666667	97	26	0.268041237	97	7506.822053950	7506.737211528	73	73	1.000000000
case_076	22	24	1.345400436	0.056058351	1	24	24	24	0.056058351	-0.056058351	120	97	0.808333333	24	24	1.000000000	97	28	0.288659794	97	7504.687464027	7504.659723811	73	73	1.000000000
case_077	24	24	4.305863920	0.179410997	1	12	24	24	0.179410997	-0.179410997	120	96	0.800000000	24	23	0.958333333	96	24	0.250000000	96	7477.712688291	7477.622982792	72	72	1.000000000
case_078	28	24	16.514235117	0.688093130	0	0	24	24	0.688093130	-0.688093130	120	97	0.808333333	24	21	0.875000000	97	27	0.278350515	97	7508.020150131	7507.679650438	73	71	0.972602740
case_079	20	24	9.928919933	0.413704997	1	4	24	24	0.413704997	-0.413704997	120	99	0.825000000	24	20	0.833333333	99	26	0.262626263	99	7556.525247478	7556.324663237	75	75	1.000000000
case_080	13	24	22.014487495	0.917270312	0	0	24	24	0.917270312	-0.917270312	120	119	0.991666667	24	14	0.583333333	119	88	0.739495798	119	7912.722118529	7912.352127143	98	84	0.857142857
case_081	13	24	7.636992353	0.318208015	0	0	24	24	0.318208015	-0.318208015	120	99	0.825000000	24	20	0.833333333	99	27	0.272727273	99	7558.688062086	7558.533779412	75	74	0.986666667
case_082	16	24	3.564820419	0.148534184	1	9	24	24	0.148534184	-0.148534184	120	97	0.808333333	24	23	0.958333333	97	28	0.288659794	97	7505.449622785	7505.376121333	73	73	1.000000000
