id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_074	15	24	44.539690926	1.855820455	0	0	24	24	1.855820455	-1.855820455	120	96	0.800000000	24	17	0.708333333	96	21	0.218750000	96	7487.336705318	7486.408795090	72	68	0.944444444
case_075	16	24	37.754477604	1.573103234	0	0	24	24	1.573103234	-1.573103234	120	97	0.808333333	24	16	0.666666667	97	21	0.216494845	97	7512.270035649	7511.491592812	73	72	0.986301370
case_076	22	24	34.523796555	1.438491523	0	0	24	24	1.438491523	-1.438491523	120	97	0.808333333	24	16	0.666666667	97	21	0.216494845	97	7513.640357219	7512.928526362	73	72	0.986301370
case_077	24	24	39.004542083	1.625189253	0	0	24	24	1.625189253	-1.625189253	120	96	0.800000000	24	12	0.500000000	96	23	0.239583333	96	7487.090235974	7486.277641347	72	70	0.972222222
case_078	28	24	67.900916877	2.829204870	0	0	24	24	2.829204870	-2.829204870	120	97	0.808333333	24	12	0.500000000	97	17	0.175257732	97	7515.838364841	7514.438345936	73	69	0.945205479
case_079	20	24	73.366875279	3.056953137	0	0	24	24	3.056953137	-3.056953137	120	99	0.825000000	24	13	0.541666667	99	17	0.171717172	99	7564.229677539	7562.747518443	75	71	0.946666667
case_080	13	24	50.795579416	2.116482476	0	0	24	24	2.116482476	-2.116482476	120	119	0.991666667	24	10	0.416666667	119	68	0.571428571	119	7914.928036085	7914.074328868	98	74	0.755102041
case_081	13	24	37.539017324	1.564125722	0	0	24	24	1.564125722	-1.564125722	120	99	0.825000000	24	15	0.625000000	99	21	0.212121212	99	7563.449555012	7562.691191026	75	74	0.986666667
case_082	16	24	32.294319610	1.345596650	0	0	24	24	1.345596650	-1.345596650	120	97	0.808333333	24	17	0.708333333	97	21	0.216494845	97	7511.507622071	7510.841759811	73	72	0.986301370
case_083	19	17	25.827427343	1.519260432	0	0	17	17	1.519260432	-1.519260432	85	68	0.800000000	17	12	0.705882353	68	16	0.235294118	68	7488.761141515	7488.001511299	51	49	0.960784314
case_084	23	11	46.115458025	4.192314366	0	0	11	11	4.192314366	-4.192314366	55	45	0.818181818	11	3	0.272727273	45	6	0.133333333	45	7547.883473113	7545.833897201	34	29	0.852941176
case_085	18	24	26.297406064	1.095725253	0	0	24	24	1.095725253	-1.095725253	120	97	0.808333333	24	15	0.625000000	97	24	0.247422680	97	7511.665896597	7511.123682039	73	70	0.958904110
case_086	16	24	49.619327701	2.067471988	0	0	24	24	2.067471988	-2.067471988	120	96	0.800000000	24	14	0.583333333	96	20	0.208333333	96	7489.115079827	7488.081343833	72	68	0.944444444
case_087	12	24	13.976146618	0.582339442	0	0	24	24	0.582339442	-0.582339442	120	97	0.808333333	24	19	0.791666667	97	25	0.257731959	97	7510.150172563	7509.862004592	73	73	1.000000000
case_088	14	24	35.730813381	1.488783891	0	0	24	24	1.488783891	-1.488783891	120	97	0.808333333	24	14	0.583333333	97	23	0.237113402	97	7512.941421601	7512.204703799	73	72	0.986301370
case_089	12	24	13.913449228	0.579727051	0	0	24	24	0.579727051	-0.579727051	120	98	0.816666667	24	22	0.916666667	98	24	0.244897959	98	7538.119355164	7537.835407221	74	72	0.972972973
case_090	17	24	57.133757621	2.380573234	0	0	24	24	2.380573234	-2.380573234	120	96	0.800000000	24	11	0.458333333	96	20	0.208333333	96	7488.098441829	7486.908155212	72	68	0.944444444
case_091	14	24	38.501187990	1.604216166	0	0	24	24	1.604216166	-1.604216166	120	96	0.800000000	24	15	0.625000000	96	21	0.218750000	96	7487.636913892	7486.834805809	72	70	0.972222222
case_092	15	24	8.769564210	0.365398509	0	0	24	24	0.365398509	-0.365398509	120	97	0.808333333	24	23	0.958333333	97	23	0.237113402	97	7507.760596666	7507.579780909	73	71	0.972602740
case_093	17	24	29.175439089	1.215643295	0	0	24	24	1.215643295	-1.215643295	120	99	0.825000000	24	16	0.666666667	99	24	0.242424242	99	7562.870891527	7562.281488717	75	73	0.973333333
case_094	16	1	10.523183776	10.523183776	0	0	1	1	10.523183776	-10.523183776	5	5	1.000000000	1	0	0.000000000	5	0	0.000000000	5	7994.143294171	7989.934020661	4	1	0.250000000
case_095	17	13	9.208829694	0.708371515	0	0	13	13	0.708371515	-0.708371515	65	52	0.800000000	13	11	0.846153846	52	12	0.230769231	52	7486.472846625	7486.118660868	39	39	1.000000000
case_096	15	6	20.517071865	3.419511977	0	0	6	6	3.419511977	-3.419511977	30	24	0.800000000	6	2	0.333333333	24	3	0.125000000	24	7492.502494443	7490.792738454	18	15	0.833333333
case_097	22	10	17.627260723	1.762726072	0	0	10	10	1.762726072	-1.762726072	50	49	0.980000000	10	7	0.700000000	49	19	0.387755102	49	7952.455994578	7951.736514549	39	38	0.974358974
case_098	20	8	36.568412536	4.571051567	0	0	8	8	4.571051567	-4.571051567	40	38	0.950000000	8	2	0.250000000	38	4	0.105263158	38	7887.462840072	7885.538186781	30	30	1.000000000
case_099	22	15	27.518649928	1.834576662	0	0	15	15	1.834576662	-1.834576662	75	60	0.800000000	15	11	0.733333333	60	13	0.216666667	60	7491.516656753	7490.599368422	45	39	0.866666667
