id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_017	26	24	307.356953667	12.806539736	0	0	24	24	12.806539736	-12.806539736	120	96	0.800000000	24	0	0.000000000	96	0	0.000000000	96	7496.687989836	7490.284719968	72	8	0.111111111
case_018	25	24	301.445958569	12.560248274	0	0	24	24	12.560248274	-12.560248274	120	115	0.958333333	24	0	0.000000000	115	1	0.008695652	115	7905.544662493	7900.302124083	91	43	0.472527473
case_019	19	24	266.784411534	11.116017147	0	0	24	24	11.116017147	-11.116017147	120	98	0.816666667	24	0	0.000000000	98	0	0.000000000	98	7546.253869676	7540.809289849	74	25	0.337837838
case_020	18	24	242.904379000	10.121015792	0	0	24	24	10.121015792	-10.121015792	120	96	0.800000000	24	0	0.000000000	96	1	0.010416667	96	7496.186556824	7491.126048928	72	16	0.222222222
case_021	18	24	224.366830280	9.348617928	0	0	24	24	9.348617928	-9.348617928	120	96	0.800000000	24	0	0.000000000	96	3	0.031250000	96	7495.709391096	7491.035082132	72	25	0.347222222
case_022	16	24	225.003386152	9.375141090	0	0	24	24	9.375141090	-9.375141090	120	100	0.833333333	24	0	0.000000000	100	2	0.020000000	100	7595.097827295	7590.597759572	76	28	0.368421053
case_023	14	24	217.672370248	9.069682094	0	0	24	24	9.069682094	-9.069682094	120	114	0.950000000	24	0	0.000000000	114	2	0.017543860	114	7869.882736712	7866.063923199	93	54	0.580645161
case_024	15	24	234.380536342	9.765855681	0	0	24	24	9.765855681	-9.765855681	120	102	0.850000000	24	0	0.000000000	102	8	0.078431373	102	7641.691036099	7637.095339308	78	39	0.500000000
case_025	20	24	237.185329533	9.882722064	0	0	24	24	9.882722064	-9.882722064	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.371652289	7516.481233124	73	25	0.342465753
case_026	17	24	233.389190937	9.724549622	0	0	24	24	9.724549622	-9.724549622	120	98	0.816666667	24	0	0.000000000	98	4	0.040816327	98	7546.445414543	7541.682369830	74	27	0.364864865
case_027	14	24	219.810231746	9.158759656	0	0	24	24	9.158759656	-9.158759656	120	97	0.808333333	24	2	0.083333333	97	2	0.020618557	97	7521.230583669	7516.698413942	73	28	0.383561644
case_028	16	24	227.911367318	9.496306972	0	0	24	24	9.496306972	-9.496306972	120	97	0.808333333	24	0	0.000000000	97	4	0.041237113	97	7521.481321925	7516.782118475	73	23	0.315068493
case_029	18	24	223.565114273	9.315213095	0	0	24	24	9.315213095	-9.315213095	120	119	0.991666667	24	0	0.000000000	119	4	0.033613445	119	7976.027967132	7972.270570254	95	57	0.600000000
case_030	23	24	284.424785795	11.851032741	0	0	24	24	11.851032741	-11.851032741	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7522.554269867	7516.689841294	73	10	0.136986301
case_031	22	24	269.133345670	11.213889403	0	0	24	24	11.213889403	-11.213889403	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7522.042365545	7516.493224397	73	19	0.260273973
case_032	18	24	256.441352838	10.685056368	0	0	24	24	10.685056368	-10.685056368	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.476238743	7516.188788169	73	28	0.383561644
case_033	15	24	234.878125228	9.786588551	0	0	24	24	9.786588551	-9.786588551	120	97	0.808333333	24	0	0.000000000	97	2	0.020618557	97	7521.687195064	7516.844347121	73	27	0.369863014
case_034	22	24	294.483881489	12.270161729	0	0	24	24	12.270161729	-12.270161729	120	97	0.808333333	24	0	0.000000000	97	3	0.030927835	97	7521.608548114	7515.536715506	73	22	0.301369863
case_035	23	24	260.761307479	10.865054478	0	0	24	24	10.865054478	-10.865054478	120	96	0.800000000	24	0	0.000000000	96	2	0.020833333	96	7496.247343399	7490.814816159	72	20	0.277777778
case_036	21	24	264.901638475	11.037568270	0	0	24	24	11.037568270	-11.037568270	120	96	0.800000000	24	0	0.000000000	96	1	0.010416667	96	7496.206219286	7490.687435152	72	19	0.263888889
case_037	18	24	253.218847039	10.550785293	0	0	24	24	10.550785293	-10.550785293	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7521.711583284	7516.490576129	73	25	0.342465753
case_038	26	24	288.551477513	12.022978230	0	0	24	24	12.022978230	-12.022978230	120	97	0.808333333	24	0	0.000000000	97	1	0.010309278	97	7522.286849523	7516.337334523	73	15	0.205479452
case_039	23	24	261.852611052	10.910525460	0	0	24	24	10.910525460	-10.910525460	120	99	0.825000000	24	0	0.000000000	99	4	0.040404040	99	7570.888789907	7565.598838168	75	33	0.440000000
case_040	21	24	233.998522012	9.749938417	0	0	24	24	9.749938417	-9.749938417	120	99	0.825000000	24	1	0.041666667	99	2	0.020202020	99	7571.356013499	7566.628770630	75	28	0.373333333
case_041	15	24	239.095734460	9.962322269	0	0	24	24	9.962322269	-9.962322269	120	101	0.841666667	24	0	0.000000000	101	1	0.009900990	101	7619.012236635	7614.277667636	77	30	0.389610390
case_042	14	24	234.050612707	9.752108863	0	0	24	24	9.752108863	-9.752108863	120	100	0.833333333	24	0	0.000000000	100	1	0.010000000	100	7595.141550685	7590.460538431	76	29	0.381578947
case_043	18	24	210.213544160	8.758897673	0	0	24	24	8.758897673	-8.758897673	120	100	0.833333333	24	1	0.041666667	100	2	0.020000000	100	7594.980575289	7590.776304406	76	35	0.460526316
case_044	20	24	240.141829883	10.005909578	0	0	24	24	10.005909578	-10.005909578	120	98	0.816666667	24	0	0.000000000	98	1	0.010204082	98	7546.904065852	7542.003212181	74	23	0.310810811
case_045	18	24	241.037286018	10.043220251	0	0	24	24	10.043220251	-10.043220251	120	100	0.833333333	24	0	0.000000000	100	7	0.070000000	100	7594.817028290	7589.996282570	76	26	0.342105263
case_046	19	24	214.355619212	8.931484134	0	0	24	24	8.931484134	-8.931484134	120	99	0.825000000	24	0	0.000000000	99	2	0.020202020	99	7518.621814748	7514.291398198	78	41	0.525641026
case_047	16	24	227.650862406	9.485452600	0	0	24	24	9.485452600	-9.485452600	120	100	0.833333333	24	0	0.000000000	100	5	0.050000000	100	7595.131877288	7590.578860040	76	35	0.460526316
case_048	18	24	248.057719100	10.335738296	0	0	24	24	10.335738296	-10.335738296	120	96	0.800000000	24	0	0.000000000	96	4	0.041666667	96	7495.305507951	7490.137638803	72	24	0.333333333
case_049	18	24	227.129041195	9.463710050	0	0	24	24	9.463710050	-9.463710050	120	96	0.800000000	24	0	0.000000000	96	0	0.000000000	96	7495.339449535	7490.607594510	72	27	0.375000000
case_050	27	24	287.396184401	11.974841017	0	0	24	24	11.974841017	-11.974841017	120	97	0.808333333	24	0	0.000000000	97	0	0.000000000	97	7521.841957583	7515.916263059	73	17	0.232876712
case_051	21	24	282.434471279	11.768102970	0	0	24	24	11.768102970	-11.768102970	120	120	1.000000000	24	0	0.000000000	120	1	0.008333333	120	7991.766513043	7987.059271855	96	57	0.593750000
case_052	19	24	260.725934704	10.863580613	0	0	24	24	10.863580613	-10.863580613	120	119	0.991666667	24	0	0.000000000	119	4	0.033613445	119	7947.121604386	7942.739655903	98	48	0.489795918
case_053	22	24	245.784723021	10.241030126	0	0	24	24	10.241030126	-10.241030126	120	120	1.000000000	24	1	0.041666667	120	4	0.033333333	120	7992.850643753	7988.754231702	96	48	0.500000000
case_054	24	24	270.293036637	11.262209860	0	0	24	24	11.262209860	-11.262209860	120	96	0.800000000	24	0	0.000000000	96	1	0.010416667	96	7496.128478658	7490.497373728	72	15	0.208333333
case_055	25	24	298.565487034	12.440228626	0	0	24	24	12.440228626	-12.440228626	120	96	0.800000000	24	0	0.000000000	96	0	0.000000000	96	7496.814697110	7490.594582797	72	8	0.111111111
