id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_041	15	24	14.635034867	0.609793119	1	5	24	24	0.609793119	-0.609793119	120	101	0.841666667	24	18	0.750000000	101	25	0.247524752	101	7608.118247203	7607.828444532	77	76	0.987012987
case_042	14	24	13.531633029	0.563818043	1	1	24	24	0.563818043	-0.563818043	120	100	0.833333333	24	19	0.791666667	100	27	0.270000000	100	7583.975830341	7583.705197681	76	76	1.000000000
case_043	18	24	2.091759704	0.087156654	1	11	24	24	0.087156654	-0.087156654	120	100	0.833333333	24	23	0.958333333	100	26	0.260000000	100	7580.455545802	7580.413710608	76	76	1.000000000
case_044	20	24	6.807919315	0.283663305	0	0	24	24	0.283663305	-0.283663305	120	98	0.816666667	24	21	0.875000000	98	26	0.265306122	98	7534.204717403	7534.065780275	74	73	0.986486486
case_045	18	24	12.659960928	0.527498372	1	3	24	24	0.527498372	-0.527498372	120	100	0.833333333	24	17	0.708333333	100	25	0.250000000	100	7582.367605421	7582.114406202	76	76	1.000000000
case_046	19	24	12.640212447	0.526675519	0	0	24	24	0.526675519	-0.526675519	120	99	0.825000000	24	20	0.833333333	99	28	0.282828283	99	7506.894129166	7506.638771339	78	76	0.974358974
case_047	16	24	8.709808859	0.362908702	0	0	24	24	0.362908702	-0.362908702	120	100	0.833333333	24	21	0.875000000	100	27	0.270000000	100	7583.303051586	7583.128855408	76	75	0.986842105
case_048	18	24	7.803664157	0.325152673	1	1	24	24	0.325152673	-0.325152673	120	96	0.800000000	24	21	0.875000000	96	24	0.250000000	96	7480.975519390	7480.812943053	72	72	1.000000000
case_049	18	24	10.316471486	0.429852979	1	7	24	24	0.429852979	-0.429852979	120	96	0.800000000	24	19	0.791666667	96	24	0.250000000	96	7481.958837004	7481.743910515	72	72	1.000000000
case_050	27	24	7.175139873	0.298964161	1	11	24	24	0.298964161	-0.298964161	120	97	0.808333333	24	22	0.916666667	97	25	0.257731959	97	7506.313627749	7506.165686721	73	73	1.000000000
case_051	21	24	6.077545375	0.253231057	1	6	24	24	0.253231057	-0.253231057	120	120	1.000000000	24	22	0.916666667	120	89	0.741666667	120	7988.765463403	7988.664170980	96	94	0.979166667
