id	prompt_tokens	target_tokens	nll	avg_nll	first_match	greedy_lcp	api_ref_tokens	api_target_tokens	api_target_mae	api_target_mean_delta	api_top_items	api_top_mapped	api_top_coverage	api_top1_count	api_top1_match	api_top1_rate	api_topn_ref	api_topn_hit	api_topn_recall	api_top_logprob_count	api_top_mae	api_top_mean_delta	api_pair_total	api_pair_agree	api_pair_rate
case_067	17	24	85.064720322	3.544363347	0	0	24	24	3.544363347	-3.544363347	120	98	0.816666667	24	12	0.500000000	98	18	0.183673469	98	7541.894471004	7540.158456304	74	69	0.932432432
case_068	17	24	85.886006795	3.578583616	0	0	24	24	3.578583616	-3.578583616	120	99	0.825000000	24	12	0.500000000	99	16	0.161616162	99	7565.996117952	7564.261047108	75	68	0.906666667
case_069	18	24	110.403231394	4.600134641	0	0	24	24	4.600134641	-4.600134641	120	99	0.825000000	24	9	0.375000000	99	16	0.161616162	99	7566.383328659	7564.152960348	75	66	0.880000000
case_070	24	24	90.615091298	3.775628804	0	0	24	24	3.775628804	-3.775628804	120	97	0.808333333	24	10	0.416666667	97	15	0.154639175	97	7515.011867465	7513.143515067	73	72	0.986301370
case_071	24	24	102.206431219	4.258601301	0	0	24	24	4.258601301	-4.258601301	120	97	0.808333333	24	11	0.458333333	97	18	0.185567010	97	7516.073492110	7513.966143013	73	69	0.945205479
case_072	17	24	73.003346585	3.041806108	0	0	24	24	3.041806108	-3.041806108	120	97	0.808333333	24	13	0.541666667	97	17	0.175257732	97	7515.744639105	7514.239415464	73	68	0.931506849
case_073	15	24	108.503056910	4.520960705	0	0	24	24	4.520960705	-4.520960705	120	97	0.808333333	24	12	0.500000000	97	17	0.175257732	97	7515.614173021	7513.376996589	73	65	0.890410959
case_074	15	24	90.345409560	3.764392065	0	0	24	24	3.764392065	-3.764392065	120	96	0.800000000	24	14	0.583333333	96	17	0.177083333	96	7490.371697025	7488.489500993	72	67	0.930555556
case_075	16	24	97.316871142	4.054869631	0	0	24	24	4.054869631	-4.054869631	120	97	0.808333333	24	13	0.541666667	97	17	0.175257732	97	7514.751960353	7512.745426927	73	68	0.931506849
case_076	22	24	93.346406725	3.889433614	0	0	24	24	3.889433614	-3.889433614	120	97	0.808333333	24	9	0.375000000	97	14	0.144329897	97	7517.464727789	7515.540059609	73	67	0.917808219
case_077	24	24	85.245862826	3.551910951	0	0	24	24	3.551910951	-3.551910951	120	96	0.800000000	24	14	0.583333333	96	21	0.218750000	96	7489.277870736	7487.501915261	72	70	0.972222222
case_078	28	24	104.173117220	4.340546551	0	0	24	24	4.340546551	-4.340546551	120	97	0.808333333	24	7	0.291666667	97	13	0.134020619	97	7517.396008866	7515.248109542	73	61	0.835616438
case_079	20	24	110.625772818	4.609407201	0	0	24	24	4.609407201	-4.609407201	120	99	0.825000000	24	9	0.375000000	99	11	0.111111111	99	7566.922347265	7564.687483167	75	65	0.866666667
case_080	13	24	103.541584381	4.314232683	0	0	24	24	4.314232683	-4.314232683	120	119	0.991666667	24	5	0.208333333	119	51	0.428571429	119	7915.139482333	7913.399287637	98	63	0.642857143
case_081	13	24	84.995519310	3.541479971	0	0	24	24	3.541479971	-3.541479971	120	99	0.825000000	24	9	0.375000000	99	19	0.191919192	99	7566.249484791	7564.532403593	75	69	0.920000000
case_082	16	24	76.474297734	3.186429072	0	0	24	24	3.186429072	-3.186429072	120	97	0.808333333	24	13	0.541666667	97	19	0.195876289	97	7515.221349541	7513.644559897	73	70	0.958904110
case_083	19	17	61.908245768	3.641661516	0	0	17	17	3.641661516	-3.641661516	85	68	0.800000000	17	6	0.352941176	68	11	0.161764706	68	7491.127264269	7489.306433511	51	46	0.901960784
case_084	23	11	75.947886132	6.904353285	0	0	11	11	6.904353285	-6.904353285	55	45	0.818181818	11	1	0.090909091	45	3	0.066666667	45	7546.534346517	7543.158884911	34	28	0.823529412
case_085	18	24	102.866507457	4.286104477	0	0	24	24	4.286104477	-4.286104477	120	97	0.808333333	24	11	0.458333333	97	18	0.185567010	97	7515.631514001	7513.510555085	73	66	0.904109589
case_086	16	24	97.835695308	4.076487304	0	0	24	24	4.076487304	-4.076487304	120	96	0.800000000	24	11	0.458333333	96	15	0.156250000	96	7491.273376375	7489.235132722	72	65	0.902777778
case_087	12	24	55.410254829	2.308760618	0	0	24	24	2.308760618	-2.308760618	120	97	0.808333333	24	13	0.541666667	97	23	0.237113402	97	7515.809128572	7514.666649091	73	69	0.945205479
case_088	14	24	65.980797533	2.749199897	0	0	24	24	2.749199897	-2.749199897	120	97	0.808333333	24	9	0.375000000	97	19	0.195876289	97	7515.949068255	7514.588639440	73	69	0.945205479
case_089	12	24	35.362380346	1.473432514	0	0	24	24	1.473432514	-1.473432514	120	98	0.816666667	24	18	0.750000000	98	22	0.224489796	98	7540.761144954	7540.039463723	74	74	1.000000000
case_090	17	24	107.308249335	4.471177056	0	0	24	24	4.471177056	-4.471177056	120	96	0.800000000	24	9	0.375000000	96	16	0.166666667	96	7491.017318716	7488.781730188	72	61	0.847222222
case_091	14	24	67.182321514	2.799263396	0	0	24	24	2.799263396	-2.799263396	120	96	0.800000000	24	10	0.416666667	96	18	0.187500000	96	7491.023231596	7489.623599898	72	69	0.958333333
case_092	15	24	72.858423208	3.035767634	0	0	24	24	3.035767634	-3.035767634	120	97	0.808333333	24	16	0.666666667	97	19	0.195876289	97	7515.577280110	7514.075044579	73	68	0.931506849
case_093	17	24	83.084154460	3.461839769	0	0	24	24	3.461839769	-3.461839769	120	99	0.825000000	24	9	0.375000000	99	16	0.161616162	99	7566.900629087	7565.222161320	75	68	0.906666667
case_094	16	1	35.762810746	35.762810746	0	0	1	1	35.762810746	-35.762810746	5	5	1.000000000	1	0	0.000000000	5	0	0.000000000	5	7979.982128287	7965.677003988	4	2	0.500000000
case_095	17	13	44.450110956	3.419239304	0	0	13	13	3.419239304	-3.419239304	65	52	0.800000000	13	6	0.461538462	52	9	0.173076923	52	7490.616236089	7488.906616437	39	32	0.820512821
case_096	15	6	58.525790916	9.754298486	0	0	6	6	9.754298486	-9.754298486	30	24	0.800000000	6	3	0.500000000	24	3	0.125000000	24	7489.900149366	7485.023000123	18	15	0.833333333
case_097	22	10	28.843667120	2.884366712	0	0	10	10	2.884366712	-2.884366712	50	49	0.980000000	10	6	0.600000000	49	12	0.244897959	49	7952.063029568	7950.885737033	39	37	0.948717949
case_098	20	8	54.509885529	6.813735691	0	0	8	8	6.813735691	-6.813735691	40	38	0.950000000	8	1	0.125000000	38	2	0.052631579	38	7888.382795701	7885.513854358	30	20	0.666666667
case_099	22	15	44.443345330	2.962889689	0	0	15	15	2.962889689	-2.962889689	75	60	0.800000000	15	8	0.533333333	60	10	0.166666667	60	7491.451201764	7489.969756920	45	40	0.888888889
